id_sayur,nama_sayur,rating_peminat
1,bayam,5
2,brokoli,2
3,buncis,4
4,caisin,4
5,gambas,3
6,genjer,5
7,jamur,5
8,kangkung,4
9,kentang,5
10,kubis,5
11,labu siam,4
12,mentimun,3
13,nangka,5
14,pare,5
15,rebung,4
16,sawi putih,5
17,terong_lalap,2
18,terong_sayur,4
19,daun singkong,5
20,pepaya,5
21,rebung,4
22,jengkol,5
23,petai,5
24,tomat,4
25,jagung,3
26,wortel,5
27,kol,4
28,kacang panjang,4
29,lobak,5
30,daun bawang,3
31,labu,3
32,paprika,3
33,kecambah,4
34,tauge,5
35,acar,5
36,daun sop,4
37,daun katuk,4
38,sawi hijau,5